ID,Page,Text
004,121,●貯木場光景（新義州）　鴨綠江材の大市場は從來何んと云つても安東であつた。然るに四五年この方上流支那側の林場が、土匪や馬賊に荒されて採木が出來ないため著しく出材を減少せしめた結果、最近は朝鮮側の新義州は嶄然安東を凌ぐやうになつた。營林廠一年間の取扱高百四十万メ尺に比して安東採木公司の三十万メ尺の數を見てもその盛衰は察せられる。　（印畫の複製を嚴禁す）／／●貯木場光景（新義州）　鴨緑江材の大市場は従来何んと云つても安東であつた。然るに四五年この方上流支那側の林場が、土匪や馬賊に荒されて採木が出来ないため著しく出材を減少せしめた結果、最近は朝鮮側の新義州は嶄然安東を凌ぐやうになつた。営林廠一年間の取扱高百四十万メ尺に比して安東採木公司の三十万メ尺の数を見てもその盛衰は察せられる。　（印画の複製を厳禁す）
004,122,●製紙工場（新義州）　年々歳々文化の進展に伴つて紙の消費は恐ろしい勢で增加する。日本内地の一ケ年使用高は一億五千萬圓に上る。此の製紙原料として五十萬噸の木材をパルプにつぶす。此の趨勢で進んだら内地、北海道、樺太、朝鮮の山まで切盡しても、紙の饑饉は早晩來なくてはならぬと謂はれる。鴨綠江材を原料として製紙して居るものに新義州に八王子製紙の分工場がある。　（印畫の複製を嚴禁す）／／●製紙工場（新義州）　年々歳々文化の進展に伴つて紙の消費は恐ろしい勢で増加する。日本内地の一ケ年使用高は一億五千万円に上る。此の製紙原料として五十万噸の木材をパルプにつぶす。此の趨勢で進んだら内地、北海道、樺太、朝鮮の山まで切尽しても、紙の饑饉は早晩来なくてはならぬと謂はれる。鴨緑江材を原料として製紙して居るものに新義州に八王子製紙の分工場がある。　（印画の複製を厳禁す）
004,123,●黃河の皮筏子（綏遠省）　支那五千年の歷史の中に流るゝものは黃河である。黃河は支那の生命であり、民族發祥の源泉であらねばならぬ。河南、直隷、山東の謂ゆる中原地帶をその搖籃地として發達した支那文化は、要するに黃河の水に培はれたのだ。　今日尚ほ甘肅地方から黃河の水路を利用して包頭地方に流下される皮筏子の光景を見るものは、民族の故土としての西域の香高支那の原始的面影を知ることが出來る。　（印畫の複製を嚴禁す）／／●黄河の皮筏子（綏遠省）　支那五千年の歴史の中に流るゝものは黄河である。黄河は支那の生命であり、民族発祥の源泉であらねばならぬ。河南、直隷、山東の謂ゆる中原地帯をその揺籃地として発達した支那文化は、要するに黄河の水に培はれたのだ。　今日尚ほ甘粛地方から黄河の水路を利用して包頭地方に流下される皮筏子の光景を見るものは、民族の故土としての西域の香高支那の原始的面影を知ることが出来る。　（印画の複製を厳禁す）
004,124,●羊皮筏子（綏遠省）　皮筏子に牛皮筏と羊皮筏の二種類がある。皮筏は要するに牛羊の臀部から後肢を切斷して皮を丸剝にし、前肢を結束して頸部（首は切落される）のところを緊縛するやうにした自然の皮囊である。　羊皮筏は羊の丸ムキの皮囊に空氣を吹込んで、膨ました個々の浮囊を數十百個聯結して、水上に浮揚せしめたものである。その上に獸毛皮革の類を積込んで運搬するのだが、筏夫は殆んど回敎徒の専業になつて居る。　（印畫の複製を嚴禁す）／／●羊皮筏子（綏遠省）　皮筏子に牛皮筏と羊皮筏の二種類がある。皮筏は要するに牛羊の臀部から後肢を切断して皮を丸剥にし、前肢を結束して頚部（首は切落される）のところを緊縛するやうにした自然の皮嚢である。　羊皮筏は羊の丸ムキの皮嚢に空気を吹込んで、膨ました個々の浮嚢を数十百個聯結して、水上に浮揚せしめたものである。その上に獣毛皮革の類を積込んで運搬するのだが、筏夫は殆んど回教徒の専業になつて居る。　（印画の複製を厳禁す）
004,125,●牛皮筏子（綏遠省）　牛皮筏は羊皮筏と異り、牛の丸ムキにした革囊には羊毛や駱駝の毛を充塡して、すつかり輸送用に梱包した個々のものを聯結して筏に造つたものである。　皮筏子の一連の數は大約二百八十前後から八百個を組合せの一回の輸送數量は五千斤から多い時には二三万斤に及ぶ。皮筏の航行する水路は甘肅の蘭州から包頭までの間に限られ、此の區間を流下する日數約一ケ月を要する。　（印畫の複製を嚴禁す）／／●牛皮筏子（綏遠省）　牛皮筏は羊皮筏と異り、牛の丸ムキにした革嚢には羊毛や駱駝の毛を充填して、すつかり輸送用に梱包した個々のものを聯結して筏に造つたものである。　皮筏子の一連の数は大約二百八十前後から八百個を組合せの一回の輸送数量は五千斤から多い時には二三万斤に及ぶ。皮筏の航行する水路は甘粛の蘭州から包頭までの間に限られ、此の区間を流下する日数約一ケ月を要する。　（印画の複製を厳禁す）
004,126,●陸揚した牛皮筏（綏遠省）　黃河の皮筏子を流下せしむる時期は春解氷後の四五月頃或は秋の十月前後の二回しかない。平沙萬里に渉る綏遠の原頭、洋々として流るゝ黃水の上に浮ぶ河筏子の光景はたしかに偉觀である。　塞外の市場包頭鎭の河岸に着いた皮筏は時を移さず陸揚される。ゴロ（ゴロ）轉がした首のない牛といへば奇怪でもあるが、それにしても完全な梱包法であり原始的な香の高い壯觀でないか。革囊一個の斤量百五六十斤市場では中味の毛ばかりではなく袋もそのまゝ賣放してゆくのも面白い。　（印畫の複製を嚴禁す）／／●陸揚した牛皮筏（綏遠省）　黄河の皮筏子を流下せしむる時期は春解氷後の四五月頃或は秋の十月前後の二回しかない。平沙万里に渉る綏遠の原頭、洋々として流るゝ黄水の上に浮ぶ河筏子の光景はたしかに偉観である。　塞外の市場包頭鎮の河岸に着いた皮筏は時を移さず陸揚される。ゴロ（ゴロ）転がした首のない牛といへば奇怪でもあるが、それにしても完全な梱包法であり原始的な香の高い壮観でないか。革嚢一個の斤量百五六十斤市場では中味の毛ばかりではなく袋もそのまゝ売放してゆくのも面白い。　（印画の複製を厳禁す）
004,127,●黃河の船人（綏遠省）　包頭附近に見る黃河の船は普通團平船と稱すべき種類のもので、長方形の箱を浮べたような船足のない船だ。遠くは寧夏近くは五原あたりから雜穀や紅柳を積んで下りて來る。秋の収穫後農産物の出廻期となれば幾十艘となく群をなして流下する。河岸は一時に市場化して、糧棧の番頭達は原始的な枡をかつぎ出して盛んな取引が始まる。馬車が來る、駱駝は去る、犬は吠江る、子供が泣く、喧燥なる人馬の雜閙も一時、取引が濟めば後は人影をとゞめぬ淋しい河岸に、秋は徒らに更ける。　（印畫の複製を嚴禁す）／／●黄河の船人（綏遠省）　包頭附近に見る黄河の船は普通団平船と称すべき種類のもので、長方形の箱を浮べたような船足のない船だ。遠くは寧夏近くは五原あたりから雑穀や紅柳を積んで下りて来る。秋の収穫後農産物の出廻期となれば幾十艘となく群をなして流下する。河岸は一時に市場化して、糧桟の番頭達は原始的な桝をかつぎ出して盛んな取引が始まる。馬車が来る、駱駝は去る、犬は吠江る、子供が泣く、喧燥なる人馬の雑閙も一時、取引が済めば後は人影をとゞめぬ淋しい河岸に、秋は徒らに更ける。　（印画の複製を厳禁す）
004,128,●羊毛を織る群（綏遠省包頭）　綏遠はいふ迄もなく蒙古一帶では麻袋の代りに羊毛で織つた袋を使用する。強靱で耐久力のあることは麻袋の比ではない。　包頭の裏町通り風なくしてあか（あか）と照る秋の日向に、袋の材料とする羊毛織が初まる。彼等は時に幼稚な手法で緞通をも織る。原人の生活には謂ふまでもなく棉を用ゆる前に獸毛を紡織に用ひたのだ。　（印畫の複製を嚴禁す）／／●羊毛を織る群（綏遠省包頭）　綏遠はいふ迄もなく蒙古一帯では麻袋の代りに羊毛で織つた袋を使用する。強靱で耐久力のあることは麻袋の比ではない。　包頭の裏町通り風なくしてあか（あか）と照る秋の日向に、袋の材料とする羊毛織が初まる。彼等は時に幼稚な手法で緞通をも織る。原人の生活には謂ふまでもなく棉を用ゆる前に獣毛を紡織に用ひたのだ。　（印画の複製を厳禁す）
004,129,●駱駝隊（綏遠省）　陰山山脈の崢嶸たる姿が彼方の空に脈々として連なり、黃色の砂原が漠々として外蒙に續くところに駱駝の一隊が風の如くに來り風の如くに去る。　西域の交通路見出さるゝ運輸機關として、水には黃河の皮筏あり陸には駱駝の船があるのも面白き對照であらねばならぬ。駱駝の怪奇なるその風貌と恰好が沙漠の主として如何に適はしく且つ賴もしきかよ。穀物の運搬は多く駝背により獸毛は主として皮筏に依る。　（印畫の複製を嚴禁す）／／●駱駝隊（綏遠省）　陰山山脈の崢嶸たる姿が彼方の空に脈々として連なり、黄色の砂原が漠々として外蒙に続くところに駱駝の一隊が風の如くに来り風の如くに去る。　西域の交通路見出さるゝ運輸機関として、水には黄河の皮筏あり陸には駱駝の船があるのも面白き対照であらねばならぬ。駱駝の怪奇なるその風貌と恰好が沙漠の主として如何に適はしく且つ頼もしきかよ。穀物の運搬は多く駝背により獣毛は主として皮筏に依る。　（印画の複製を厳禁す）
004,130,●包頭鎭（綏遠省）　黃河の中流逶迤として流るゝところ、北に陰山々脈を負ふた西夷の街、昔は包頭を闕塞と稱し、斷江ずに韃靻人に冐された地である。漢人の勢力を得たのは咸豊年間のことで、初め近郊の腦包村に移住した時以來のことである。　今は京綏線の終端、蒙古の奥、甘肅、新疆方面からの物資が集散される。如何にも塞外の街として灰白色の土城に圍まれた淋しい町である。　（印畫の複製を嚴禁す）／／●包頭鎮（綏遠省）　黄河の中流逶迤として流るゝところ、北に陰山々脈を負ふた西夷の街、昔は包頭を闕塞と称し、断江ずに韃靻人に冐された地である。漢人の勢力を得たのは咸豊年間のことで、初め近郊の脳包村に移住した時以来のことである。　今は京綏線の終端、蒙古の奥、甘粛、新疆方面からの物資が集散される。如何にも塞外の街として灰白色の土城に囲まれた淋しい町である。　（印画の複製を厳禁す）
004,131,●土城（綏遠省包頭）　漢人が綏遠方面に移住したのは、滿洲人が中央侵畧してからのことである。包頭が城邑の形をなしたのは淸代のことで、現存する土城もその當時の築造に依る。遙に光る黃河の水の白線を引きたるが如きが僅かに黃褐の沙漠の單調を破つて地平線のかなたへと消江るところに、大自然の一点景として泥塼をつみ上げて一劃毎に窓穴を設けた謂ゆる女墻は、平原の町を一種の嚴めしいものにする。　（印畫の複製を嚴禁す）／／●土城（綏遠省包頭）　漢人が綏遠方面に移住したのは、満洲人が中央侵略してからのことである。包頭が城邑の形をなしたのは清代のことで、現存する土城もその当時の築造に依る。遥に光る黄河の水の白線を引きたるが如きが僅かに黄褐の沙漠の単調を破つて地平線のかなたへと消江るところに、大自然の一点景として泥塼をつみ上げて一画毎に窓穴を設けた謂ゆる女墻は、平原の町を一種の厳めしいものにする。　（印画の複製を厳禁す）
004,132,●塞外の露天市場（綏遠省包頭）　包頭の街上には可なりに西域型の人間や建物や風俗が見出される。タタールの血、回敎徒の寺院、喇嘛の廟、それに錯綜する蒙族、漢人の色彩は、塞外でなければ見られぬ一種の氛圍氣である。　城内の中央街に何時からともなく開かれたる露天市場の殷賑は、毎朝喧燥と混雜の渦卷を起して凄まじい光景を呈する。而して革命には遠いかに見ゆる此の地にも今は既に三民主義の宣傳ビラを見る。大支那はかくて同化する而して擴大する。　（印畫の複製を嚴禁す）／／●塞外の露天市場（綏遠省包頭）　包頭の街上には可なりに西域型の人間や建物や風俗が見出される。タタールの血、回教徒の寺院、喇嘛の廟、それに錯綜する蒙族、漢人の色彩は、塞外でなければ見られぬ一種の氛囲気である。　城内の中央街に何時からともなく開かれたる露天市場の殷賑は、毎朝喧燥と混雑の渦巻を起して凄まじい光景を呈する。而して革命には遠いかに見ゆる此の地にも今は既に三民主義の宣伝ビラを見る。大支那はかくて同化する而して拡大する。　（印画の複製を厳禁す）
004,133,●陰山（綏遠省・五原）　陰山は土人之れを大靑に呼稱する。綏遠の正北から始まつて五原の曠野を西に走つて居る。東西數百支里の間一直線の斷層を形成して恰かも一大障壁の如く蒙古と綏遠平原との自然の防備線となつて居る。　陰山は最高三百米突、白道嶺の要害は趙の武靈王が雲中を防護した所として傳はる。包頭から五原への所謂古來の西域路は陰山麓を通ふて、下には黃河の流を瞰下し上には峯上の白雪を仰ぐところ塞外凄慘の光景である。　（印畫の複製を嚴禁す）／／●陰山（綏遠省・五原）　陰山は土人之れを大青に呼称する。綏遠の正北から始まつて五原の昿野を西に走つて居る。東西数百支里の間一直線の断層を形成して恰かも一大障壁の如く蒙古と綏遠平原との自然の防備線となつて居る。　陰山は最高三百米突、白道嶺の要害は趙の武霊王が雲中を防護した所として伝はる。包頭から五原への所謂古来の西域路は陰山麓を通ふて、下には黄河の流を瞰下し上には峯上の白雪を仰ぐところ塞外凄惨の光景である。　（印画の複製を厳禁す）
004,134,●五原街道の宿屋（綏遠省・五原）　五原街道は陰山々下を傳ふて包頭から五原城へと落寞として續く。その間數十支里の合間（合間）に一二軒の宿屋がある。看板には留人店、車馬大店などと大書したのがぶら下がつて、土壁に圍まれた院子は牛馬車の泊場だ。　日が陰山に傾むく頃になれば何處ともなく旅人や牛馬車の群が此の店に集る。そして侘びしき一夜を此の宿に過して翌る日の旅路につくのである。　（印畫の複製を嚴禁す）／／●五原街道の宿屋（綏遠省・五原）　五原街道は陰山々下を伝ふて包頭から五原城へと落寞として続く。その間数十支里の合間（合間）に一二軒の宿屋がある。看板には留人店、車馬大店などと大書したのがぶら下がつて、土壁に囲まれた院子は牛馬車の泊場だ。　日が陰山に傾むく頃になれば何処ともなく旅人や牛馬車の群が此の店に集る。そして侘びしき一夜を此の宿に過して翌る日の旅路につくのである。　（印画の複製を厳禁す）
004,135,●土屋の木賃宿（綏遠省・五原）　店は謂ふまでもなく宿屋だ、小店は一段下がつた木賃宿である。土屋の入口を入ると突當りは炊事場でその兩側が炕になつて旅人の寢所だ。夜具も食料も旅客持參のもので、宿賃は人間も馬も銅子兒の三十枚と決まつて居る。　カンテラに照らされた夜の土窟の光景は何んたるグロテスクなことよ。前後左右に雜魚寢の姿は、鈍よりと重く濁つた異臭の空氣の中にもの凄く橫つて、旅人の夢は地獄をさまよふ感がある。　（印畫の複製を嚴禁す）／／●土屋の木賃宿（綏遠省・五原）　店は謂ふまでもなく宿屋だ、小店は一段下がつた木賃宿である。土屋の入口を入ると突当りは炊事場でその両側が炕になつて旅人の寝所だ。夜具も食料も旅客持参のもので、宿賃は人間も馬も銅子児の三十枚と決まつて居る。　カンテラに照らされた夜の土窟の光景は何んたるグロテスクなことよ。前後左右に雑魚寝の姿は、鈍よりと重く濁つた異臭の空気の中にもの凄く横つて、旅人の夢は地獄をさまよふ感がある。　（印画の複製を厳禁す）
004,136,●穴居の入口（察哈爾省・卓資山）　綏遠地方の穴居には院子を設けて作られるものが多い。卓資山南面黃土のスロープを利用して、先づ溝道を掘る。而して之れを入ると露天の空地（院子）を設けてその奥に土屋を掘鑿する。地上に突出た二本の突起狀のものは煙突で、光線は院子に面した側面の窓から採る。溝道の奥手には出入りの門扉さへ作つて、院子には驢馬や牛やが飼はれ、農作物の取込み場だ、穴居は夏凉く、冬暖かで土人には山西人が多い。　（印畫の複製を嚴禁す）／／●穴居の入口（察哈爾省・卓資山）　綏遠地方の穴居には院子を設けて作られるものが多い。卓資山南面黄土のスロープを利用して、先づ溝道を掘る。而して之れを入ると露天の空地（院子）を設けてその奥に土屋を掘鑿する。地上に突出た二本の突起状のものは煙突で、光線は院子に面した側面の窓から採る。溝道の奥手には出入りの門扉さへ作つて、院子には驢馬や牛やが飼はれ、農作物の取込み場だ、穴居は夏凉く、冬暖かで土人には山西人が多い。　（印画の複製を厳禁す）
004,137,●穴居の鞴（察哈爾省・卓資山）　穴居の内側正面のところには炕が作られる。見たところ廣さ二坪ばかり、天床の突抜け窓からは異樣な外光が穴の中に差し込んで、怪奇な部屋の光景を現出せしめる。くすぶつた土色の老媼が默念として器械的に左手を運動せしめて居るのは、鞴を用ゐて炕の火力を起さんとして居るのだ。此邊には木の燃料といふものがない。焚ものとなるのは僅かに草ばかりである。地上に立登る細々とした白煙の悲しきことよ。　（印畫の複製を嚴禁す）／／●穴居の鞴（察哈爾省・卓資山）　穴居の内側正面のところには炕が作られる。見たところ広さ二坪ばかり、天床の突抜け窓からは異様な外光が穴の中に差し込んで、怪奇な部屋の光景を現出せしめる。くすぶつた土色の老媼が黙念として器械的に左手を運動せしめて居るのは、鞴を用ゐて炕の火力を起さんとして居るのだ。此辺には木の燃料といふものがない。焚ものとなるのは僅かに草ばかりである。地上に立登る細々とした白煙の悲しきことよ。　（印画の複製を厳禁す）
004,138,●大仙廟（察哈爾省・卓資山）　五原城外に紅柳の生繁る小丘を背にして大仙廟の奇異なる祠がある。圓形の土台を築いた南面に竈の焚口のやうな格構のところは、大仙の鎭座する聖所だ。丸い土台の上には木の根ツ子が山積されて奉納してある其れはまた珍らしい賽物でなければならぬ。恐らく部落の百姓達が掘返した燃料の共同置場といふ形、恁ふして置けばお互ひに盗んだり隱したりする心配はない大仙を番人にして盗難を避けやうといふのだ。　（印畫の複製を嚴禁す）／／●大仙廟（察哈爾省・卓資山）　五原城外に紅柳の生繁る小丘を背にして大仙廟の奇異なる祠がある。円形の土台を築いた南面に竃の焚口のやうな格構のところは、大仙の鎮座する聖所だ。丸い土台の上には木の根ツ子が山積されて奉納してある其れはまた珍らしい賽物でなければならぬ。恐らく部落の百姓達が掘返した燃料の共同置場といふ形、恁ふして置けばお互ひに盗んだり隠したりする心配はない大仙を番人にして盗難を避けやうといふのだ。　（印画の複製を厳禁す）
004,139,●圓倉（察哈爾省・官村）　滿洲で見るアンペラ倉庫の囤の代りに察哈爾地方には固定的な圓倉がある。高さ一丈、直徑八尺、泥土を塗り固めただけの簡單さではあるが、基底に通風の構造さへある。大抵部落の各戸では院子の南隅に一個宛は備へられて、秋の収穫期には栗、麥の穀類が保存される。　（印畫の複製を嚴禁す）／／●円倉（察哈爾省・官村）　満洲で見るアンペラ倉庫の囤の代りに察哈爾地方には固定的な円倉がある。高さ一丈、直径八尺、泥土を塗り固めただけの簡単さではあるが、基底に通風の構造さへある。大抵部落の各戸では院子の南隅に一個宛は備へられて、秋の収穫期には栗、麦の穀類が保存される。　（印画の複製を厳禁す）
004,140,●五原平原（綏遠省）　五原平原は南に黃河の流域を控へ、北は蜿蜓數百里に渉る烏拉山脈を屏風の如く引き廻はした自然の沃野で、嘗つて綏遠督軍馬福祥が裁兵を使用して五原の曠野を開墾すれば二十万の壯丁を容るるに足ると建言した豊饒地である。　水渠は明代すでに黄河の水を引いて灌漑に利用した農耕用の水路で、東西一百支里の間、大小の水渠は縦横に掘鑿されて現に殘つて居る。此の地方栗、麥を以て主産物とする。　（印畫の複製を嚴禁す）／／●五原平原（綏遠省）　五原平原は南に黄河の流域を控へ、北は蜿蜓数百里に渉る烏拉山脈を屏風の如く引き廻はした自然の沃野で、嘗つて綏遠督軍馬福祥が裁兵を使用して五原の昿野を開墾すれば二十万の壮丁を容るるに足ると建言した豊饒地である。　水渠は明代すでに黄河の水を引いて潅漑に利用した農耕用の水路で、東西一百支里の間、大小の水渠は縦横に掘鑿されて現に残つて居る。此の地方栗、麦を以て主産物とする。　（印画の複製を厳禁す）
004,141,●土砲（察哈爾省・官村）　察哈爾官村付近の部落には恁ふした中世紀的大砲の二三門が備付けてある。謂ふ迄もなく夏期に出沒する土匪を威嚇する代物である。　村の保衛團は柏子木や釋杖位を鳴らして見廻つたのでは匪賊の橫行には到底追付かぬ。此處に大砲ありと空音のみ高き大砲を鳴らして終夜警戒するところ、如何にも人間の心が此の大砲以上の中世紀的な感がする　（印畫の複製を嚴禁す）／／●土砲（察哈爾省・官村）　察哈爾官村付近の部落には恁ふした中世紀的大砲の二三門が備付けてある。謂ふ迄もなく夏期に出没する土匪を威嚇する代物である。　村の保衛団は柏子木や釈杖位を鳴らして見廻つたのでは匪賊の横行には到底追付かぬ。此処に大砲ありと空音のみ高き大砲を鳴らして終夜警戒するところ、如何にも人間の心が此の大砲以上の中世紀的な感がする　（印画の複製を厳禁す）
004,142,●殖民都市（綏遠省・五原）　五原城は古い塞外の要鎭である。南門郊外三支里に隆興長の商業地區があつて、五原平原に産出する雜穀の集散地として可なりの殷盛を見せて居る。十數年唯一戸の油房隆興長が忽然として出現した以來、漸次に植民の數が增加して今は一万の人口を有する都邑にまで發達したところの支那の典型的植民都市である。その名も最初の油房名をそのまゝ附けたる處に支那の自然さと無頓着さがある。交通機關としては包頭からの毎日自働車の便がある。　（印畫の複製を嚴禁す）／／●殖民都市（綏遠省・五原）　五原城は古い塞外の要鎮である。南門郊外三支里に隆興長の商業地区があつて、五原平原に産出する雑穀の集散地として可なりの殷盛を見せて居る。十数年唯一戸の油房隆興長が忽然として出現した以来、漸次に植民の数が増加して今は一万の人口を有する都邑にまで発達したところの支那の典型的植民都市である。その名も最初の油房名をそのまゝ附けたる処に支那の自然さと無頓着さがある。交通機関としては包頭からの毎日自働車の便がある。　（印画の複製を厳禁す）
004,143,●綏遠城（綏遠省）　歸化城の商業地街に對して行政蕃理の町として綏遠城がある。先年馮玉祥が此の地に據つて西域屯墾を策した當時、城内を整理して邊塞に似合はぬモダンな道路を修築した。中央が人道で兩側が馬車道になつて居るのも風變りな行方である。現下閣の勢力範圍に屬しその軍隊が駐屯して居る。　（印畫の複製を嚴禁す）／／●綏遠城（綏遠省）　帰化城の商業地街に対して行政蕃理の町として綏遠城がある。先年馮玉祥が此の地に拠つて西域屯墾を策した当時、城内を整理して辺塞に似合はぬモダンな道路を修築した。中央が人道で両側が馬車道になつて居るのも風変りな行方である。現下閣の勢力範囲に属しその軍隊が駐屯して居る。　（印画の複製を厳禁す）
004,144,●商家（歸化城）　歸化城は外蒙古、關粛、陝西地方への貿易の中心として古來行商人の根據地であつた。今日では汽車が包頭まで開通された結果、昔の殷盛を見られないが、古風の商店が尚ほその面影をとゞめて居る。　入口に牌樓式の屋根飾りを見せて朱塗の金看板をブラ下げたところ、如何にも美しいポーヅだ。北門の城壁には三民主義の諭告など黑々と大書されて居るのも好き對象でなければならぬ。　（印畫の複製を嚴禁す）／／●商家（帰化城）　帰化城は外蒙古、関粛、陝西地方への貿易の中心として古来行商人の根拠地であつた。今日では汽車が包頭まで開通された結果、昔の殷盛を見られないが、古風の商店が尚ほその面影をとゞめて居る。　入口に牌楼式の屋根飾りを見せて朱塗の金看板をブラ下げたところ、如何にも美しいポーヅだ。北門の城壁には三民主義の諭告など黒々と大書されて居るのも好き対象でなければならぬ。　（印画の複製を厳禁す）
004,145,●歸化城内の牌樓（綏遠省）　歸化城内延壽寺の門前にある牌樓は面白い屋根の建築美を現はして居る。謂ふまでもなく蒙族同化の宗敎政策から來たものであろう。創建の年代は詳かならざるも康煕年間に重修された記錄がある。牌樓の附近カマボコ馬車の客待所となつて、西域往還の旅人に異樣な印象を與へて居るのも、歸化城名所の一たるに耻ぢない。　（印畫の複製を嚴禁す）／／●帰化城内の牌楼（綏遠省）　帰化城内延寿寺の門前にある牌楼は面白い屋根の建築美を現はして居る。謂ふまでもなく蒙族同化の宗教政策から来たものであろう。創建の年代は詳かならざるも康煕年間に重修された記録がある。牌楼の附近カマボコ馬車の客待所となつて、西域往還の旅人に異様な印象を与へて居るのも、帰化城名所の一たるに耻ぢない。　（印画の複製を厳禁す）
004,146,●歸化城外（綏遠省）　西域に於ける歸化城の歷史は可なりに古い、由來漢民族は北蒙西夷の異民族と接觸して、それが征服同化のために拂つた犧牲は鮮少でない。魏の拓跋族が起つて大同に根據を占めるまで、綏遠の地は彼等の策源地であつた。漢族が萬里の長城をこの邊まで延長したのは隋朝のことであり、明が歸化城を此の地に築いたのは蒙古の土默特族を威壓するためであつた。今日でも城内には土默特管理署を設けて特別扱をして居る。　（印畫の複製を嚴禁す）／／●帰化城外（綏遠省）　西域に於ける帰化城の歴史は可なりに古い、由来漢民族は北蒙西夷の異民族と接触して、それが征服同化のために払つた犠牲は鮮少でない。魏の拓跋族が起つて大同に根拠を占めるまで、綏遠の地は彼等の策源地であつた。漢族が万里の長城をこの辺まで延長したのは隋朝のことであり、明が帰化城を此の地に築いたのは蒙古の土黙特族を威圧するためであつた。今日でも城内には土黙特管理署を設けて特別扱をして居る。　（印画の複製を厳禁す）
004,147,●王昭君の墓（歸化城附近）　運命の人王昭君の生涯は古來支那に於ける悲劇傳説の代表的なものとして世に傳はる、天性傾國の美を有しながら漢宮に寵を得ず、黃沙萬里の胡國に入りて、千秋の恨を琵琶に托して訴へた故事は、今も尚有情詩人の好題目である。　歸化城の西南二十支里、秋風落寞の平原の中に見る小山の如き塚墳は、之れ王昭君の永しへに眠る奥つきとして口碑に殘る、これも支那の西邊の華夷爭鬪史上のエピソードであらねばならぬ。　（印畫の複製を嚴禁す）／／●王昭君の墓（帰化城附近）　運命の人王昭君の生涯は古来支那に於ける悲劇伝説の代表的なものとして世に伝はる、天性傾国の美を有しながら漢宮に寵を得ず、黄沙万里の胡国に入りて、千秋の恨を琵琶に托して訴へた故事は、今も尚有情詩人の好題目である。　帰化城の西南二十支里、秋風落寞の平原の中に見る小山の如き塚墳は、之れ王昭君の永しへに眠る奥つきとして口碑に残る、これも支那の西辺の華夷争闘史上のエピソードであらねばならぬ。　（印画の複製を厳禁す）
004,148,●ラマの宿舍（綏遠省五當召）　本堂の左右兩側には數十棟のラマの宿舍が立並ぶ。一山の喇嘛千五百を數へ禁斷の聖地に修道専念するそのラマの日常は枯淡忍苦の形式に依て去勢された活佛、大喇嘛への階級生活である。漢人は蒙族の潑溂たる生命をかくして喇嘛に封じて了つたのである。此の点に於て支那は北方の蠻族を制御することに於て萬里の長城を築くよりもより容易に成功したと謂はねばならぬ。　（印畫の複製を嚴禁す）／／●ラマの宿舎（綏遠省五当召）　本堂の左右両側には数十棟のラマの宿舎が立並ぶ。一山の喇嘛千五百を数へ禁断の聖地に修道専念するそのラマの日常は枯淡忍苦の形式に依て去勢された活仏、大喇嘛への階級生活である。漢人は蒙族の潑溂たる生命をかくして喇嘛に封じて了つたのである。此の点に於て支那は北方の蛮族を制御することに於て万里の長城を築くよりもより容易に成功したと謂はねばならぬ。　（印画の複製を厳禁す）
004,149,●五當召のラマ寺（綏遠省）　包頭の東北九十支里、陰山々脈の彼方に五當召のラマ寺が在る。寺名を廣覺寺を稱して淸朝が蒙古懷柔のために建立したもの、堂塔伽藍の規模すべて西藏拉薩の本山に則り、佛殿精舍七十餘棟の白堊宮が、山隘の寂光に展開されたところ確かに偉觀である。　包頭で此の聖地の噂を耳にしたカメラ氏は高原の初冬既に霜雪を見る頃、敢江て陰山越江の大冒險を試み無人の山中陰慘なる一夜を破れ小屋にて明かして撮影したのが此の収獲である。　（印畫の複製を嚴禁す）／／●五当召のラマ寺（綏遠省）　包頭の東北九十支里、陰山々脈の彼方に五当召のラマ寺が在る。寺名を広覚寺を称して清朝が蒙古懐柔のために建立したもの、堂塔伽藍の規模すべて西蔵拉薩の本山に則り、仏殿精舎七十余棟の白堊宮が、山隘の寂光に展開されたところ確かに偉観である。　包頭で此の聖地の噂を耳にしたカメラ氏は高原の初冬既に霜雪を見る頃、敢江て陰山越江の大冒険を試み無人の山中陰惨なる一夜を破れ小屋にて明かして撮影したのが此の収獲である。　（印画の複製を厳禁す）
