ID,Page,Text
009,28,●日本橋通（新京）　舊附屬地のメーンストレート日本橋通り、事變後進出された日本人を中心とした大厦商衢が軒を並べて居る商業區域で、國都の文化は皆この一廓から吸収せられて行く。　（印畵の複製を嚴禁す）／／●日本橋通（新京）　旧附属地のメーンストレート日本橋通り、事変後進出された日本人を中心とした大厦商衢が軒を並べて居る商業区域で、国都の文化は皆この一廓から吸収せられて行く。　（印画の複製を厳禁す）
009,29,●吉野町の盛場（新京）　新京の人々が持つ享樂の盛場は吉野町である。やがて鈴蘭燈に灯ともす頃になると、ネオンにジヤズに盛場の宵は流れ出す散歩客の人いきれに夜は闌けて、都會人、分けても若い人々の持つ生活の寂寞は慰められて行くのである。　（印畵の複製を嚴禁す）／／●吉野町の盛場（新京）　新京の人々が持つ享楽の盛場は吉野町である。やがて鈴蘭灯に灯ともす頃になると、ネオンにジヤズに盛場の宵は流れ出す散歩客の人いきれに夜は闌けて、都会人、分けても若い人々の持つ生活の寂寞は慰められて行くのである。　（印画の複製を厳禁す）
009,30,●南嶺道路（新京）　東西は「路」南北を「街」小路が「胡同」と建設區域は整然と區劃が付けられて居る。新京驛から中央通、大同廣場を一直線に南行して南嶺に達する約一里半の幹線が大同大街である。坦々たる勾配をドライブする南嶺詣は新なる感慨に香華を捧げると共に快適なる淸遊に一日の行樂を過すにふさはしい。　（印畵の複製を嚴禁す）／／●南嶺道路（新京）　東西は「路」南北を「街」小路が「胡同」と建設区域は整然と区劃が付けられて居る。新京駅から中央通、大同広場を一直線に南行して南嶺に達する約一里半の幹線が大同大街である。坦々たる勾配をドライブする南嶺詣は新なる感慨に香華を捧げると共に快適なる清遊に一日の行楽を過すにふさはしい。　（印画の複製を厳禁す）
009,31,●淨月潭貯水池（新京）　附近に利用すべき河のない新京は郊外五里の腰站に淨月潭貯水池を作つた。花崗岩の長堰五五五米、滿水量四三一萬平方米、宛然一大湖水の如き周圍は公園設備を施し、靜かに湛へたる水面には植樹山態の影を映して幽趣掬すべく都人の杖を曳くものが多い。　（印畵の複製を嚴禁す）／／●浄月潭貯水池（新京）　附近に利用すべき河のない新京は郊外五里の腰站に浄月潭貯水池を作つた。花崗岩の長堰五五五米、満水量四三一万平方米、宛然一大湖水の如き周囲は公園設備を施し、静かに湛へたる水面には植樹山態の影を映して幽趣掬すべく都人の杖を曳くものが多い。　（印画の複製を厳禁す）
009,32,●國立賽馬場（新京）　國立新京賽馬場は西郊外ゴルフリンクの西隣に設立された近代的設備の完備を誇る競馬場である。男性的な輸贏に賭ける競馬の壯快味と、一瞬にして悲喜交々におどる搖彩票の誘惑は春秋二季のシーズンには萬都のフアンを湧き立たせて此處競馬場は狂噪の曲に渦巻く。　（印畵の複製を嚴禁す）／／●国立賽馬場（新京）　国立新京賽馬場は西郊外ゴルフリンクの西隣に設立された近代的設備の完備を誇る競馬場である。男性的な輸贏に賭ける競馬の壮快味と、一瞬にして悲喜交々におどる揺彩票の誘惑は春秋二季のシーズンには万都のフアンを湧き立たせて此処競馬場は狂噪の曲に渦巻く。　（印画の複製を厳禁す）
009,33,●新都市風景（新京）　滿鐵自慢の快速列車『あじあ』に客となり新京驛頭に下り立つと、かつての旣成新京とは全く趣を異にした明朗さと新鮮さの新都市風景が展開される。並ぶ大厦に映ゆる陽も麗かに國都の新興氣分の雰圍氣の中に、道往く人々の足取りにも晴れやかな活氣が流れて居る。　（印畵の複製を嚴禁す）／／●新都市風景（新京）　満鉄自慢の快速列車『あじあ』に客となり新京駅頭に下り立つと、かつての既成新京とは全く趣を異にした明朗さと新鮮さの新都市風景が展開される。並ぶ大厦に映ゆる陽も麗かに国都の新興気分の雰囲気の中に、道往く人々の足取りにも晴れやかな活気が流れて居る。　（印画の複製を厳禁す）
009,34,●中央通（新京）　驛前の廣場から放射された三大路の中央を走る中央通は、舊附屬地の主要路として邦人の手に經營せられた街で、幅の廣い平坦路と舖道を被う綠の街路樹と、輪奐の美に映ゆる新裝の美觀は新らしい國都にふさはしい淸々しい情景である。　（印畵の複製を嚴禁す）／／●中央通（新京）　駅前の広場から放射された三大路の中央を走る中央通は、旧附属地の主要路として邦人の手に経営せられた街で、幅の広い平坦路と舗道を被う緑の街路樹と、輪奐の美に映ゆる新装の美観は新らしい国都にふさはしい清々しい情景である。　（印画の複製を厳禁す）
009,35,●大馬路(新京)　大馬路は舊く長春時代から商埠地の主要路として日滿折衝地帶の樞要な役割を持つた一劃で、巨商の櫛比した商勢の活氣もそのまゝに今も尚人馬輻輳の繁華をなして居る。　（印畵の複製を嚴禁す）／／●大馬路(新京)　大馬路は旧く長春時代から商埠地の主要路として日満折衝地帯の枢要な役割を持つた一劃で、巨商の櫛比した商勢の活気もそのまゝに今も尚人馬輻輳の繁華をなして居る。　（印画の複製を厳禁す）
009,36,●南嶺戰跡記念碑（新京郊外）　昭和六年九月十九日午前三時、奉天の火蓋と共に事變の第一頁を血に彩る南嶺の苦戰、倉本中隊長以下枕を並べたその地に新らしく記念碑が建てられ、新京より坦々たるドライブ路も通じて市民散策の地となつた。日々戰跡を弔ふ人々の香華の煙は縷々として絕ゆる事がない。　（印畵の複製を嚴禁す）／／●南嶺戦跡記念碑（新京郊外）　昭和六年九月十九日午前三時、奉天の火蓋と共に事変の第一頁を血に彩る南嶺の苦戦、倉本中隊長以下枕を並べたその地に新らしく記念碑が建てられ、新京より坦々たるドライブ路も通じて市民散策の地となつた。日々戦跡を弔ふ人々の香華の煙は縷々として絶ゆる事がない。　（印画の複製を厳禁す）
009,37,●戰の跡（新京郊外）　未だ乾きやらぬ血醒い氣はいさへも殘りげなる古戰場の並木、南嶺の昔ながらの兵舎に秋の陽は赫々と訪れて、風もなきに道端の落葉は怨むが如く動き靜かに眠る數基の墓標の脚下にはありし物語りを辿るげに朽葉は囁く。　（印畵の複製を嚴禁す）／／●戦の跡（新京郊外）　未だ乾きやらぬ血醒い気はいさへも残りげなる古戦場の並木、南嶺の昔ながらの兵舎に秋の陽は赫々と訪れて、風もなきに道端の落葉は怨むが如く動き静かに眠る数基の墓標の脚下にはありし物語りを辿るげに朽葉は囁く。　（印画の複製を厳禁す）
009,38,●西公園（新京）　西公園は總面積十二萬二千坪あり、園内は鬱蒼たる樹下に數々の理想的な施設を備へた新京の慰安地で、春の宵、夏の夕、秋の陽にさては冬のスケートに都人和樂の逍遙地である。參差たる綠葉を洩るゝ陽影を縫ふ日、滿露の楚々たる姿は豐かなる國際的情趣を添へて居る。　（印畵の複製を嚴禁す）／／●西公園（新京）　西公園は総面積十二万二千坪あり、園内は鬱蒼たる樹下に数々の理想的な施設を備へた新京の慰安地で、春の宵、夏の夕、秋の陽にさては冬のスケートに都人和楽の逍遥地である。参差たる緑葉を洩るゝ陽影を縫ふ日、満露の楚々たる姿は豊かなる国際的情趣を添へて居る。　（印画の複製を厳禁す）
009,39,●寬城子（新京郊外）　今では思出の楡の木影にその頃のロシヤ氣分を味ふことも淡くなつたが、寬城子は北鐵華やかなりし頃迄は豐かな異國情緒の漂ふ土地であつた。滿洲事變のトツプを切つた苦戰の歷史を記念碑に殘したまゝ今は靜かに都塵をさけ並木に包まれる一劃である。　（印畵の複製を嚴禁す）／／●寛城子（新京郊外）　今では思出の楡の木影にその頃のロシヤ気分を味ふことも淡くなつたが、寛城子は北鉄華やかなりし頃迄は豊かな異国情緒の漂ふ土地であつた。満洲事変のトツプを切つた苦戦の歴史を記念碑に残したまゝ今は静かに都塵をさけ並木に包まれる一劃である。　（印画の複製を厳禁す）
009,40,●創業館（新京）　明治の大立物伊藤春畝公が往年渡歐の途次哈爾濱驛頭の露と消える前夜ゆくりなくも一夜を明かした處である。東公園の丘上に現存のものは記念のため後年改修されたものであるが、歷史の少い新京としては近世史上由緒の深い思出の記念である。　（印畵の複製を嚴禁す）／／●創業館（新京）　明治の大立物伊藤春畝公が往年渡欧の途次哈爾浜駅頭の露と消える前夜ゆくりなくも一夜を明かした処である。東公園の丘上に現存のものは記念のため後年改修されたものであるが、歴史の少い新京としては近世史上由緒の深い思出の記念である。　（印画の複製を厳禁す）
009,41,●護國般若寺（新京）　宗敎の潜勢力は比較的程度の低い人々に想像以上の力を與へる、般若寺も全滿に多數の信者を抱擁する寺觀で特に設備の整然として行事の壯嚴と嚴肅さは他に類を見ざる特異な存在と謂はれて居る。　（印畵の複製を嚴禁す）／／●護国般若寺（新京）　宗教の潜勢力は比較的程度の低い人々に想像以上の力を与へる、般若寺も全満に多数の信者を抱擁する寺観で特に設備の整然として行事の壮厳と厳粛さは他に類を見ざる特異な存在と謂はれて居る。　（印画の複製を厳禁す）
009,42,●忠靈塔（新京）　新京市街上空高く魏然として聳立する忠靈塔は、滿洲事變に護國の鬼となり建國の人柱となりし遺靈を慰めその芳烈を傳へんため建設せられたもので、國家の榮ゆる限り永久にその礎となり英靈千載に邦家を護ると共に新京のシンポルとして輝くであらう。　（印畵の複製を嚴禁す）／／●忠霊塔（新京）　新京市街上空高く魏然として聳立する忠霊塔は、満洲事変に護国の鬼となり建国の人柱となりし遺霊を慰めその芳烈を伝へんため建設せられたもので、国家の栄ゆる限り永久にその礎となり英霊千載に邦家を護ると共に新京のシンポルとして輝くであらう。　（印画の複製を厳禁す）
009,43,●移民村遠望（北滿）　人口過剩と云ふ祖國の大きな負擔を解決する重要な捌け口として滿洲移民が提唱せられてから、今はその實行の秋である。この移民團は哈爾濱郊外阿什河右岸に一千三百餘町歩の袤大な土地を分讓せられて、昭和九年十一月以來着々成果を擧げて居る天理敎信徒の集團村である。　（印畵の複製を嚴禁す）／／●移民村遠望（北満）　人口過剰と云ふ祖国の大きな負担を解決する重要な捌け口として満洲移民が提唱せられてから、今はその実行の秋である。この移民団は哈爾浜郊外阿什河右岸に一千三百余町歩の袤大な土地を分譲せられて、昭和九年十一月以来着々成果を挙げて居る天理教信徒の集団村である。　（印画の複製を厳禁す）
009,44,●『生琉里』［フルサト］（北滿）　『生琉里』は天理敎信徒の手になる移民村で、昭和九年七月顧る人もなき荒地に掘鑿や井戶の工事が進められ漸く準備が整ふと共に、四十五家族二百餘名の人々が入植し引續き第二、第三の移民を見て今日に至つた集團で今では獨自の信仰を基調として小いながら文化も培はれてるのがうれしい。　（印畵の複製を嚴禁す）／／●『生琉里』［フルサト］（北満）　『生琉里』は天理教信徒の手になる移民村で、昭和九年七月顧る人もなき荒地に掘鑿や井戸の工事が進められ漸く準備が整ふと共に、四十五家族二百余名の人々が入植し引続き第二、第三の移民を見て今日に至つた集団で今では独自の信仰を基調として小いながら文化も培はれてるのがうれしい。　（印画の複製を厳禁す）
009,45,●耕された畑地（北滿）　滿洲の天地を占める廣汎な大平野、その内には未だ鋤犂も入らざる豐饒な處女地が到る處に見られる。農業國滿洲にふさはしい合理的な移民の挺身は、建國の援助に犠牲となつた碧血の地に鍬を加へつゝ香華を捧ぐると共に、その開拓は經濟生命線の確保に重要な役割を演ずる。　（印畵の複製を嚴禁す）／／●耕された畑地（北満）　満洲の天地を占める広汎な大平野、その内には未だ鋤犂も入らざる豊饒な処女地が到る処に見られる。農業国満洲にふさはしい合理的な移民の挺身は、建国の援助に犠牲となつた碧血の地に鍬を加へつゝ香華を捧ぐると共に、その開拓は経済生命線の確保に重要な役割を演ずる。　（印画の複製を厳禁す）
009,46,●移民村（北滿）　遠く祖國を離れ先づ安住の里を尋ねそこを墳墓の地とした一團は此處に自給自足の村を造つた。先驅者の足跡はいつも尊い記錄である、この茅葺の支那房子から進出の意氣と眞摯な努力が生れ、やがてその人々の一鋤毎に豐沃の地は切り開かれて行く、これは哈爾濱郊外の天理村の一角である。　（印畵の複製を嚴禁す）／／●移民村（北満）　遠く祖国を離れ先づ安住の里を尋ねそこを墳墓の地とした一団は此処に自給自足の村を造つた。先駆者の足跡はいつも尊い記録である、この茅葺の支那房子から進出の意気と真摯な努力が生れ、やがてその人々の一鋤毎に豊沃の地は切り開かれて行く、これは哈爾浜郊外の天理村の一角である。　（印画の複製を厳禁す）
009,47,●村の小學校（北滿）　日當りの良い南向の校舎の軒下には秋草がすく（すく）と伸びて可憐な花が咲いて居る。文化の恩惠を享けることは少く共、無心のうちに素朴な父母の血が根強く養はれ朝な夕な希望に働く人々の心に抱かれつゝ、此庭で敎育をうけて居る小供等は幸福であり、第二世の敎育として必要な設備である。　（印畵の複製を嚴禁す）／／●村の小学校（北満）　日当りの良い南向の校舎の軒下には秋草がすく（すく）と伸びて可憐な花が咲いて居る。文化の恩恵を享けることは少く共、無心のうちに素朴な父母の血が根強く養はれ朝な夕な希望に働く人々の心に抱かれつゝ、此庭で教育をうけて居る小供等は幸福であり、第二世の教育として必要な設備である。　（印画の複製を厳禁す）
009,48,●粟の刈入れ（北滿）　當時は一風一雨の動きにも喜憂におのゝきつゝ耕した侵晨帶月の建設の勞苦もやゝ酬いられて、今穫入れの畑地に鎌を入れる村人の胸中を思ふと、僅かな辛苦の粒々にも異境の荒蕪地に續けられて來た忍從の試鍊が偲ばれて淚ぐましい。　（印畵の複製を嚴禁す）／／●粟の刈入れ（北満）　当時は一風一雨の動きにも喜憂におのゝきつゝ耕した侵晨帯月の建設の労苦もやゝ酬いられて、今穫入れの畑地に鎌を入れる村人の胸中を思ふと、僅かな辛苦の粒々にも異境の荒蕪地に続けられて来た忍従の試錬が偲ばれて涙ぐましい。　（印画の複製を厳禁す）
009,49,●粟の脱穀（北滿）　大方の農作は殆んど収穫された。暖かな一日、村の廣場に脱穀機を据付けて粟の脱穀に小供も混へてなごやかな情景である。　此の村では主として大豆、粟、小麥が生產され、移民村として整つた基礎があり、しかも信仰による團結と精進は平和の内に眞劍な戰が續けられて居る。　（印畵の複製を嚴禁す）／／●粟の脱穀（北満）　大方の農作は殆んど収穫された。暖かな一日、村の広場に脱穀機を据付けて粟の脱穀に小供も混へてなごやかな情景である。　此の村では主として大豆、粟、小麦が生産され、移民村として整つた基礎があり、しかも信仰による団結と精進は平和の内に真剣な戦が続けられて居る。　（印画の複製を厳禁す）
009,50,●大根畑（北滿）　無盡藏な資源を抱有する產業國滿洲でも農業は尤も主要なもので、その發達は農產の開發にあると謂はれながら永い間未墾の地域が雨露に曝され來た。然し今は王道樂土の下に移民の計畫が進涉されて耕作された田畑を随所に見、蔬菜類も漸く都會へ進出されるやうになつた。　（印畵の複製を嚴禁す）／／●大根畑（北満）　無尽蔵な資源を抱有する産業国満洲でも農業は尤も主要なもので、その発達は農産の開発にあると謂はれながら永い間未墾の地域が雨露に曝され来た。然し今は王道楽土の下に移民の計画が進渉されて耕作された田畑を随所に見、蔬菜類も漸く都会へ進出されるやうになつた。　（印画の複製を厳禁す）
009,51,●朝露に沽れて（北滿）　夜の帳が靜かにはがれ廣い農場の地平の彼方が淡紅色に彩られて來ると、朝餉の炊煙が軒並に搖ぎ、人々は今日の仕事へと急ぐ。　朝露に沾れつゝ牧場に追はるゝ羊の群にも柔らかな曉の光が流れて希望の村の平和な一日が明ける。　（印畵の複製を嚴禁す）／／●朝露に沽れて（北満）　夜の帳が静かにはがれ広い農場の地平の彼方が淡紅色に彩られて来ると、朝餉の炊煙が軒並に揺ぎ、人々は今日の仕事へと急ぐ。　朝露に沾れつゝ牧場に追はるゝ羊の群にも柔らかな暁の光が流れて希望の村の平和な一日が明ける。　（印画の複製を厳禁す）
009,52,●朝露に沾れて（北滿）　夜の帳が靜かにはがれ廣い農場の地平の彼方が淡紅色に彩られて來ると、朝餉の炊煙が軒並に搖ぎ、人々は今日の仕事へと急ぐ。　朝露に沾れつゝ牧場に追はるゝ羊の群にも柔らかな曉の光が流れて希望の村の平和な一日が明ける。　（印畵の複製を嚴禁す）／／●朝露に沾れて（北満）　夜の帳が静かにはがれ広い農場の地平の彼方が淡紅色に彩られて来ると、朝餉の炊煙が軒並に揺ぎ、人々は今日の仕事へと急ぐ。　朝露に沾れつゝ牧場に追はるゝ羊の群にも柔らかな暁の光が流れて希望の村の平和な一日が明ける。　（印画の複製を厳禁す）
009,53,●冀東政府（通州）　北支の自治運動から離れた戰區自治促進會が河北省東部の非戰地區とその西に連る縣境界を併せて獨立したのが冀東防共自治政府である。全面積凡そ我が九州と近く二十二縣を有し、人口六百萬、北は長城を界に南は平津に接する北支の重要地區で通州に主都を置く。　（印畵の複製を嚴禁す）／／●冀東政府（通州）　北支の自治運動から離れた戦区自治促進会が河北省東部の非戦地区とその西に連る県境界を併せて独立したのが冀東防共自治政府である。全面積凡そ我が九州と近く二十二県を有し、人口六百万、北は長城を界に南は平津に接する北支の重要地区で通州に主都を置く。　（印画の複製を厳禁す）
009,54,●通州鳥瞰（通州）　通州は北平の東方十五哩にあり、城壁は明初の創建になり、淸朝更に增築せるものにて、昔時は通運、朝天、迎薰、凝翠の四門より成り、これを貫く十字街に繁榮を誇つた町である。淸朝沒後時勢の趨移と共に僅かに田舎の一小城として寂びて來たが冀東政府の樹立と共に一躍その名が擧げられた。（印畵の複製を嚴禁す）　／／●通州鳥瞰（通州）　通州は北平の東方十五哩にあり、城壁は明初の創建になり、清朝更に増築せるものにて、昔時は通運、朝天、迎薫、凝翠の四門より成り、これを貫く十字街に繁栄を誇つた町である。清朝没後時勢の趨移と共に僅かに田舎の一小城として寂びて来たが冀東政府の樹立と共に一躍その名が挙げられた。（印画の複製を厳禁す）
009,55,●通州の街（通州）　永い間の擾亂や兵匪の災禍に明るい日を見る事も少なかつた疲憊の町に新らしい天日がなごやかな光を投げ新政府の甦生に一陽復來の通州の巷は、往交ふ人々の面貌にも昨日と異る潑溂とした生氣が漲つて賑やかな中に市況も活氣を呈して居る。　（印畵の複製を嚴禁す）　／／●通州の街（通州）　永い間の擾乱や兵匪の災禍に明るい日を見る事も少なかつた疲憊の町に新らしい天日がなごやかな光を投げ新政府の甦生に一陽復来の通州の巷は、往交ふ人々の面貌にも昨日と異る潑溂とした生気が漲つて賑やかな中に市況も活気を呈して居る。　（印画の複製を厳禁す）
009,56,●池畔疎影（通州）　千年の齡を苔蒸した巨塔は靜かに疎影を投げ、池塘に映る枯柳の寂しきたゝずまひ、薄墨を溶かしたやうな空に殘された鈍色の城壁、音もなく池面を匍ふ裸の枝影にも微動の氣はえさへも聞きとれぬ靜寂境、カメラの表現には物足りぬ處はあるが、正に枯淡な一幅の名韻である。　（印畵の複製を嚴禁す）　／／●池畔疎影（通州）　千年の齢を苔蒸した巨塔は静かに疎影を投げ、池塘に映る枯柳の寂しきたゝずまひ、薄墨を溶かしたやうな空に残された鈍色の城壁、音もなく池面を匍ふ裸の枝影にも微動の気はえさへも聞きとれぬ静寂境、カメラの表現には物足りぬ処はあるが、正に枯淡な一幅の名韻である。　（印画の複製を厳禁す）
009,57,●燃燈舎利塔（通州）　通州には町と共に必ず聯想される古塔がある。この燃燈舍利塔は舊凝翠門内にあり高さ十三層、下部に蓮花の臺座あり雄渾なる偉觀を高く中空に聳立して町のシンポルをなして居る。後周宇文氏の創建で康熙年間更に重修されたものと謂はれ、冀東政府は實にこの一角から發祥されたのである。　（印畵の複製を嚴禁す）／／●燃灯舎利塔（通州）　通州には町と共に必ず聯想される古塔がある。この燃灯舎利塔は旧凝翠門内にあり高さ十三層、下部に蓮花の台座あり雄渾なる偉観を高く中空に聳立して町のシンポルをなして居る。後周宇文氏の創建で康煕年間更に重修されたものと謂はれ、冀東政府は実にこの一角から発祥されたのである。　（印画の複製を厳禁す）
009,58,●大運河（通州）　鐵道の開設を見ぬ頃の通州は船運の重要地であつた、有名な大運河は通州を起點として白河を介し平津間の通航をなし更に中部支那方面よりの貢糧の中繼所となり、町は明朝以來帝室の御米倉の所在地であつた。今は船運の利用昔日の如くでないが河岸に沿ふ村落や楊柳に白帆の隱見する趣は一しほである。　（印畵の複製を嚴禁す）／／●大運河（通州）　鉄道の開設を見ぬ頃の通州は船運の重要地であつた、有名な大運河は通州を起点として白河を介し平津間の通航をなし更に中部支那方面よりの貢糧の中継所となり、町は明朝以来帝室の御米倉の所在地であつた。今は船運の利用昔日の如くでないが河岸に沿ふ村落や楊柳に白帆の隠見する趣は一しほである。　（印画の複製を厳禁す）
009,59,●城外風景（通州）　我儘な暴君の惡趣味と苛斂誅求の表徵として僅かに殘骸を曝してるやうな城壁は、幾度かの兵燹や戰亂の見果てぬ姿を色褪せし荒頽の醜骸に殘したまゝ灰色の吐息をついて居る。うすら寒い空合ながら城壁を背にした農家の軒先きは小春の陽を浴びて屈托もなげに長閑である。　（印畵の複製を嚴禁す）／／●城外風景（通州）　我侭な暴君の悪趣味と苛斂誅求の表徴として僅かに残骸を曝してるやうな城壁は、幾度かの兵燹や戦乱の見果てぬ姿を色褪せし荒頽の醜骸に残したまゝ灰色の吐息をついて居る。うすら寒い空合ながら城壁を背にした農家の軒先きは小春の陽を浴びて屈托もなげに長閑である。　（印画の複製を厳禁す）
009,60,●行宮の跡（通州）　湯山鎭は昌平縣にあり大湯山と小湯山の間にある部落の總稱で、康熙年間此地の泉源が帝室御料となり巨費を投じ大理石の湯地を築設され宏壯な行宮が建てられた名泉地である。其後內憂外患相踵ぎ癈棄のまゝなりしが民國となり行宮跡に溫泉ホテルが經營せられ今日に及んで居る。　（印畵の複製を嚴禁す）／／●行宮の跡（通州）　湯山鎮は昌平県にあり大湯山と小湯山の間にある部落の総称で、康煕年間此地の泉源が帝室御料となり巨費を投じ大理石の湯地を築設され宏壮な行宮が建てられた名泉地である。其後内憂外患相踵ぎ癈棄のまゝなりしが民国となり行宮跡に温泉ホテルが経営せられ今日に及んで居る。　（印画の複製を厳禁す）
009,61,●湯山溫泉（湯山）　溫泉ホテルの長八角形長さ百六十尺の昔のまゝなる浴槽にひたつても、今は昔立ち昇る湯氣の中に春寒に凝脂を洗つた傾國の繊姿を幻に浮べるすべもないが、殘された石階に歷代皇帝の來浴を仰いだ盛時の豪華壯麗の繪卷がそゞろに想起される。（印畵の複製を嚴禁す）／／●湯山温泉（湯山）　温泉ホテルの長八角形長さ百六十尺の昔のまゝなる浴槽にひたつても、今は昔立ち昇る湯気の中に春寒に凝脂を洗つた傾国の繊姿を幻に浮べるすべもないが、残された石階に歴代皇帝の来浴を仰いだ盛時の豪華壮麗の絵巻がそゞろに想起される。（印画の複製を厳禁す）
009,62,●湯山の避暑地（湯山）　往時淸朝全盛時代には湯山は歷朝の避暑地として湯山離宮を築かれそれを中心として顯官の別墅が甍を並べる壯觀の勝地であつた。時代の變遷につれ古の俤偲ぶよすがもない一寒邑湯山となつたが、昔のまゝの大湯山、小湯山近くには今も尚北平方面富豪の別莊などが散見され避暑地として溫泉と共に知られて居る。　（印畵の複製を嚴禁す）／／●湯山の避暑地（湯山）　往時清朝全盛時代には湯山は歴朝の避暑地として湯山離宮を築かれそれを中心として顕官の別墅が甍を並べる壮観の勝地であつた。時代の変遷につれ古の俤偲ぶよすがもない一寒邑湯山となつたが、昔のまゝの大湯山、小湯山近くには今も尚北平方面富豪の別荘などが散見され避暑地として温泉と共に知られて居る。　（印画の複製を厳禁す）
009,63,●張家口全景（張家口）　張家口は蒙古語でカルガンと云ひ、大平山、賜兜山、元寶山の三山に圍まれた自然の要塞地で、僅かに永定河に沿ふ一路のみが昔から蒙古の庫倫と綏遠へ通ずる二大通路の關門であつた。今も尚察哈爾省の政府として政治的にも樞要な處である。　（印畵の複製を嚴禁す）／／●張家口全景（張家口）　張家口は蒙古語でカルガンと云ひ、大平山、賜兜山、元宝山の三山に囲まれた自然の要塞地で、僅かに永定河に沿ふ一路のみが昔から蒙古の庫倫と綏遠へ通ずる二大通路の関門であつた。今も尚察哈爾省の政府として政治的にも枢要な処である。　（印画の複製を厳禁す）
009,64,●張家口市街（張家口）　張家口は明の宣德年間に永定河畔に下堡を作り更に萬歷年間にその上に上堡を築き蒙古との交易地とされた。爾來塞外への要地として蒙古人の來往する者多くなると共に發展し、現在は對岸の新市街を加へこれを口內區と稱へ更に大境門外の一區を口外區と稱して居る。現在人口約十萬。　（印畵の複製を嚴禁す）／／●張家口市街（張家口）　張家口は明の宣徳年間に永定河畔に下堡を作り更に万歴年間にその上に上堡を築き蒙古との交易地とされた。爾来塞外への要地として蒙古人の来往する者多くなると共に発展し、現在は対岸の新市街を加へこれを口内区と称へ更に大境門外の一区を口外区と称して居る。現在人口約十万。　（印画の複製を厳禁す）
009,65,●河原の市（張家口）　遠く塞外の奧から遙々長い行列をなした駱駝の背に毛皮が滿載されて來る頃になると、張家口大境門外の磧に賑やかな市が展げられる。秋冬の出盛り期には河源數十町の間に空地無きまでに積重ねられた商品の間を、各地から螺集した商人の聲高の取引の掛聲も喧しく實に盛況を呈する。　（印畵の複製を嚴禁す）／／●河原の市（張家口）　遠く塞外の奥から遥々長い行列をなした駱駝の背に毛皮が満載されて来る頃になると、張家口大境門外の磧に賑やかな市が展げられる。秋冬の出盛り期には河源数十町の間に空地無きまでに積重ねられた商品の間を、各地から螺集した商人の声高の取引の掛声も喧しく実に盛況を呈する。　（印画の複製を厳禁す）
009,66,●街の毛皮屋（張家口）　蒙古から來る毛皮の取引を唯一の貿易とし昔からそれによつて生きて來たやうな張家口も、色々な政治的關係から昔日の如く交易が盛況を見ぬやうになつた。然し出盛りには尚市が開かれ町の内にも毛皮やその製品が多く見られる。　（印畵の複製を嚴禁す）／／●街の毛皮屋（張家口）　蒙古から来る毛皮の取引を唯一の貿易とし昔からそれによつて生きて来たやうな張家口も、色々な政治的関係から昔日の如く交易が盛況を見ぬやうになつた。然し出盛りには尚市が開かれ町の内にも毛皮やその製品が多く見られる。　（印画の複製を厳禁す）
009,67,●永定河鐵橋（張家口）　張家口は三方山に取圍まれ南の一面のみが開け、遠く蒙古の草原を渉つて流れ出づる永定河の上流に沿ふ溪谷の町であるため、一度大雨に遇へば忽ち濁流に見舞はれ從來度々慘禍を見たので多大の經費をかけてこの鐵橋が架せられた。橋下は平常さゝやかな流れなので河原は通路となつて居る。　（印畵の複製を嚴禁す）／／●永定河鉄橋（張家口）　張家口は三方山に取囲まれ南の一面のみが開け、遠く蒙古の草原を渉つて流れ出づる永定河の上流に沿ふ渓谷の町であるため、一度大雨に遇へば忽ち濁流に見舞はれ従来度々惨禍を見たので多大の経費をかけてこの鉄橋が架せられた。橋下は平常さゝやかな流れなので河原は通路となつて居る。　（印画の複製を厳禁す）
009,68,●賜兜山全景（張家口郊外）　賜兜山は張家口の西方郊外にあり北は張家口市街を隔てゝ大平山を望み南は限り無き塞外の展開を恣いまゝにする頗る景勝に富める一角である。山の中腹に丹碧の彩も鮮やかに幾棟かの堂宇を並べるのが有名な雲泉寺である。　（印畵の複製を嚴禁す）　／／●賜兜山全景（張家口郊外）　賜兜山は張家口の西方郊外にあり北は張家口市街を隔てゝ大平山を望み南は限り無き塞外の展開を恣いまゝにする頗る景勝に富める一角である。山の中腹に丹碧の彩も鮮やかに幾棟かの堂宇を並べるのが有名な雲泉寺である。　（印画の複製を厳禁す）
009,69,●賜兜山雲泉寺（張家口郊外）　雲泉寺は賜兜山の中腹にある名刹で、境内に有名な冰洞と水洞の二洞穴が僅か二三間を隔てゝ相並んで居る。冰洞は洞内四時堅氷に滿たされ盛夏酷暑の候にも解くる事なく、水洞内には極めて淸冽な泉湧き常に淸水を湛へて凍る事が無い。　（印畵の複製を嚴禁す）　／／●賜兜山雲泉寺（張家口郊外）　雲泉寺は賜兜山の中腹にある名刹で、境内に有名な冰洞と水洞の二洞穴が僅か二三間を隔てゝ相並んで居る。冰洞は洞内四時堅氷に満たされ盛夏酷暑の候にも解くる事なく、水洞内には極めて清冽な泉湧き常に清水を湛へて凍る事が無い。　（印画の複製を厳禁す）
